,episode,frame,AGENT-0_pos_x,AGENT-0_pos_y,AGENT-0_heading,AGENT-0_score,AGENT-0_speed,AGENT-3_pos_x,AGENT-3_pos_y,AGENT-3_heading,AGENT-3_score,AGENT-3_speed,AGENT-2_pos_x,AGENT-2_pos_y,AGENT-2_heading,AGENT-2_score,AGENT-2_speed,AGENT-1_pos_x,AGENT-1_pos_y,AGENT-1_heading,AGENT-1_score,AGENT-1_speed
13,1.0,13.0,31.717487461456003,22.77512317451742,-2.146069691086299,27.625722362164655,11.045863304383774,48.32387583725528,17.642402309911155,-1.602817444869988,29.488800652867717,15.051888825971949,39.472745347347534,20.651558224988285,-1.7726682133292613,23.406986772009184,9.136504983461018,32.35394660028117,16.79540695422413,-1.1467797583496795,28.29310634836971,13.008594356728075
14,1.0,14.0,32.6676858512385,22.288078858967996,-2.0888361450303883,28.685223352883597,10.354811187544898,49.83122492071842,17.55547574455543,-1.6161622806313627,30.996228532375092,15.119824122231098,40.39719782126291,20.548989566648554,-1.727409349835729,24.331532577548302,9.486476097373638,33.55614696396706,17.219371748944017,-1.2010502479313008,29.6112998665236,12.50344920372268
15,1.0,15.0,33.57524376783014,21.86484042216587,-2.052032899053482,29.731079725427872,9.675420924404976,51.34512839881943,17.569187711221137,-1.5771911624463568,32.51011884983409,15.107343029156802,41.37356220221955,20.546981217658416,-1.6498481673888818,25.30789838598137,10.060188935285549,34.72993518660432,17.52132106517972,-1.2709990292172648,30.88650558325516,11.744329870067123
16,1.0,16.0,34.44058557568848,21.434352756109895,-2.040267718218427,30.79426733510507,9.664201144460588,52.85749996880644,17.663683914930406,-1.5333032468648566,34.02240344684089,15.212271140976375,42.40863785879939,20.659034609456263,-1.5522977432295963,26.342871226723908,10.761634478826203,35.876839241130874,17.71004748379177,-1.3499013478269033,32.03196933571018,11.549157165862578
17,1.0,17.0,35.33960795751315,21.091641421040872,-1.9857411540201966,31.75820970791223,9.590599875340613,54.358602192236,17.691061444973172,-1.5490562782518396,35.5234800286757,14.728900863269105,43.50186266036713,20.863668056563043,-1.4632775606904929,27.435908597303058,11.43626041817484,37.02581912133735,17.781553801068778,-1.440301752117489,33.18086384698566,11.493909040262702
18,1.0,18.0,55.37740794874279,20.71819354871971,-1.5616075663518671,54.165530344501086,12.525442734850447,80.0279542891077,17.734346265720287,-1.549680141263437,61.18476560761136,15.061590528868349,69.84646418130276,21.097360283841347,-1.6416585814395361,53.757816408242505,15.030459525023556,59.906031750671474,17.389111146448275,-1.5951132278442977,56.06603505000619,13.876594395592845
19,1.0,19.0,56.62603445184748,20.7503442930115,-1.5533534541035134,55.41412695009094,12.45682902058834,81.52942067896282,17.715392145663056,-1.5749778230548142,62.68624868918944,14.929431439925315,71.35211437717359,21.03093841550738,-1.6268537968851824,55.26352666561839,15.13599482292691,61.31653104264893,17.430925201279955,-1.558063406244969,57.476495547481356,14.311233948794913
20,1.0,20.0,57.88260941169556,20.765629501321918,-1.5565310996414556,56.67068741923423,12.66686328560108,83.0191397521029,17.630771656294115,-1.607308314095687,64.1760444586594,14.940021532464606,72.86187932340934,20.938094698483884,-1.6274468894564018,56.7733758134222,15.111184013977056,62.76459222445126,17.557015573949002,-1.511413402428504,58.92444091539194,14.708231099003235
21,1.0,21.0,59.126519450652864,20.786145153432944,-1.5548546512643586,57.914578193689735,12.234527388165148,84.5151439335297,17.624662810068575,-1.5828743217112393,65.67205359729572,14.95544453259242,74.37414111018015,20.9411821250621,-1.5864582046469966,58.28563414793383,15.166123440798643,64.24511224521618,17.627142598655606,-1.5243789067884332,60.40489624271803,14.953749402102835
22,1.0,22.0,60.363372889061246,20.797441736073704,-1.559495978562146,59.151420794053685,12.491824410773818,86.00982027694646,17.68472777277889,-1.5507224330266212,67.16667443512279,14.982006923580316,75.87560545369261,20.938937496769235,-1.5805047316941554,59.787099915620566,14.790263741400201,65.73957622969529,17.634862692519388,-1.5515399358129036,61.89935254947507,14.8611299745684
23,1.0,23.0,61.61260290213804,20.820520392212163,-1.5542066871212716,60.40062919857786,12.498577460524228,87.50726144760661,17.666147865566916,-1.5751767561451686,68.66413195726592,14.939324453610421,77.35424992369495,20.89058521504723,-1.5931523072455098,61.265787948125634,14.832790889195262,67.204285592994,17.649418328204494,-1.560558989715597,63.36404800180203,14.444538949753735
24,1.0,24.0,64.91835496969509,20.78267028136047,-1.547843208761626,63.718883797882825,13.304517748825761,91.67262512770417,17.605626792558304,-1.5887278778758303,72.83756545028669,14.949515347937213,78.5243104814048,20.884225600599784,-1.578644889467678,62.45832301543143,15.053690772142051,67.30753114192434,17.763842151732565,-1.5569258796211303,63.462579410343544,10.729195707933403
25,1.0,25.0,66.26853152551564,20.83605218591067,-1.540072461430917,65.06901101477706,13.68446291736441,93.16811522415396,17.62717669632827,-1.5643660305505076,74.33303523221684,14.93480932989151,80.02575371378072,20.851358988757678,-1.5849045897234308,63.9597956514561,14.99329290486196,68.35158760755056,17.766406032716045,-1.5603924891505967,64.50663309751926,10.147862571508787
26,1.0,26.0,68.79012328854948,21.050379832560964,-1.5217188928503047,67.57793656511994,11.401962310601439,96.47192642615093,17.529976775342696,-1.5822766604843466,77.62891761393546,14.948091556284695,86.36114298484074,20.83489618217208,-1.5887220959135284,70.27272813289495,14.981800493786222,75.67325232010535,17.699101366853938,-1.5611592491522952,71.83296579807285,13.7793839120463
27,1.0,27.0,69.90370788120146,21.05685367467726,-1.5425799797696076,68.69151477774653,10.883218422973309,97.96536956901551,17.5910259934483,-1.5500825861700678,79.12230435240585,14.967673097486944,87.83116675782935,20.87529078021685,-1.561718167030019,71.74271438349909,14.480369551532657,77.02693155738152,17.698786570871082,-1.5643560663836498,73.1866447579152,13.289336204238575
28,1.0,28.0,70.9622812489569,21.077618893130076,-1.5492621314133306,69.75006873033496,10.291601720490103,99.462548477158,17.573275732437114,-1.5746074862304198,80.61949885408873,14.954310336013215,89.24173806545691,20.865055237313467,-1.5715748890409884,73.15329445458254,13.816294645305447,78.32903306870612,17.72063251054557,-1.5609447730776633,74.48872576495656,12.748239540746912
29,1.0,29.0,71.95912785993333,21.07857813538851,-1.5571305298830556,70.74691404873438,9.645331737551805,100.95477390855685,17.49425445752915,-1.6044317018865373,82.11179586473986,14.952940213469203,90.59356334672374,20.85494658449028,-1.5763385766279345,74.50512840788738,13.2470422866903,79.57413867470642,17.720599746079607,-1.5640255735405564,75.7338308811511,12.147274824566836
30,1.0,30.0,72.89178420803565,21.100255725760235,-1.5546094087177957,71.67955020059208,9.007390898090197,102.44990574463891,17.497376962010517,-1.5778882822968194,83.60692422366242,14.925327704519521,91.9246996198025,20.809272347636774,-1.5950316247151077,75.8363058580995,13.38818904785731,80.75791246522184,17.739077860737165,-1.5616633581897261,76.9175872939759,11.518834593070766
31,1.0,31.0,73.75675107843365,21.101859249976552,-1.5591293241635409,72.54451524477969,8.293748710298768,103.94146916931425,17.5673216584785,-1.5446482942047206,85.09842311688335,14.959451500353966,93.23732812621967,20.783088460539247,-1.5896460100816174,77.14895774094174,12.808177095130327,81.87606078671362,17.7377355226382,-1.5647867411019165,78.0357363752218,10.842391333917726
32,2.0,0.0,74.58489269175884,21.169050664849216,-1.5289471218207797,73.37259511926949,8.364523306116528,105.41301869141421,17.559700369360954,-1.567994254153401,86.56997898832785,14.407211089601633,94.48677158227903,20.791230637341187,-1.5773340842759858,78.39839323589827,12.193646049384052,82.92665853029025,17.753540854139974,-1.5624649336589105,79.08631923883519,10.16126124397715
33,2.0,1.0,75.43281750639993,21.219708807570864,-1.5219693817127329,74.22047329335389,8.611332595486182,106.8551965878774,17.510789583031528,-1.5886491864273733,88.01220097282454,14.47564181717605,95.67334856870009,20.786556326950922,-1.5733187863948457,79.58497399794977,11.524156085031354,83.9066975576164,17.749504673752856,-1.5664604481608757,80.06636154494393,9.439120344740001
34,2.0,2.0,76.30327410596318,21.21266281056469,-1.5497536316597111,75.09093596752771,8.80354249744888,108.28246968863651,17.491835337780625,-1.5883879768031957,89.43949079639141,14.042203591856701,96.792447291264,20.80215917661908,-1.5668998297241643,80.70405799696486,10.846697391254578,84.81569459005475,17.763644655815522,-1.5631978627017427,80.97534527816568,8.728749883031657
35,2.0,3.0,77.16522346864396,21.17040132067475,-1.5788692313778725,75.95292358494926,8.435770278471109,109.66015418922652,17.460272522294957,-1.588729678663161,90.8172035610051,13.487406660085954,97.84170965560722,20.80063703283622,-1.5673472510033664,81.75332131410657,10.134025952407914,85.6873738661204,17.73255678400542,-1.581646100519757,81.8470525955176,8.763863989312915
36,2.0,4.0,78.0164552747501,21.147229202213296,-1.5892994104181888,76.80417620821203,8.618075647143074,111.00875816116634,17.517891278064756,-1.5499825447192084,92.16575432344204,13.584772785011591,98.82026594584275,20.81865536882726,-1.5621340762475793,82.7318607324173,9.43154112133695,86.53654674118893,17.7225326305533,-1.5819306779512878,82.69623427523817,8.24121832274093
37,2.0,5.0,78.89058751611775,21.097245303777775,-1.6045993737000384,77.67835375523983,8.873699896968628,112.375168093405,17.559173621635725,-1.54732882611167,93.5321259654099,13.739390491288955,99.72565428024953,20.81780245443335,-1.5646448015138557,83.63724946820135,8.67859876345494,87.36759134523459,17.67534410222831,-1.6031808470975335,83.52732164878579,8.407196959561338
38,2.0,6.0,79.76717418783316,21.06769553583058,-1.606676141170059,78.55496706081952,8.597740257306052,113.73211772820537,17.556730235647805,-1.5604826577762294,94.88907726631507,13.370376440787185,100.55826761777878,20.830889553093243,-1.5624041039830194,84.46985050042377,7.960394731812429,88.18372840629306,17.639534338814357,-1.6060559947338788,84.34349108873236,7.877728662391632
39,2.0,7.0,80.60529053770885,21.01909793568555,-1.6142112503636543,79.39312746472149,8.17562242858387,115.04354624199384,17.567931808345705,-1.5643467107165927,96.20049499774042,12.848635911249604,101.34700239985739,20.761509541525882,-1.603731366208632,85.25864834613937,7.939948979390374,88.97191575357948,17.68975049070424,-1.5636063668488998,85.13163222424755,7.993223876312411
40,2.0,8.0,81.39504090739497,20.991973020573315,-1.6124758538810777,80.1829022889192,7.640449339980361,116.30057368947692,17.554344123606004,-1.5717244291530772,97.45753433564242,12.286077399568846,102.14593503480064,20.660952584356153,-1.6426633009700113,86.05767252700012,8.153032388069079,89.74909352871877,17.726013774938888,-1.5494154772322632,85.9087765410191,7.502057020339273
41,2.0,9.0,82.16261221793155,20.94778250120674,-1.6169887849908635,80.95051365615693,7.75673727238995,117.49846631418414,17.55961623310147,-1.5713087870101976,98.65542164316103,11.66574860374715,102.96877715120652,20.541160556482858,-1.674252907050068,86.88062375452716,8.461498337919487,90.47031073448456,17.724769409101945,-1.557168373094596,86.62999458271166,6.970001089299226
42,2.0,10.0,82.95183770878286,20.9317597201042,-1.6080491137004138,81.73975345766132,8.029472851462485,118.63324331751681,17.545130321085864,-1.5754842452686528,99.79021140865841,11.018813517702727,103.79020425532202,20.452749350078832,-1.6737484828975369,87.70213129753466,8.013903521200639,91.17323502794903,17.706434944036594,-1.5741673615888914,87.33293533505149,7.076393102870693
43,2.0,11.0,83.76987678880963,20.899975660591682,-1.6066834396163472,82.55782123747565,8.325769555576414,119.70119312551024,17.548508787571034,-1.5737614409460274,100.85815768393655,10.336048857418012,104.56250487414684,20.394771134063838,-1.6641194550952623,88.47448456897665,7.500267235855246,91.88932047874299,17.662026380604143,-1.5949073129331452,88.04906106326628,7.265573463335705
44,2.0,12.0,84.59192938956618,20.893662898039914,-1.596605410681521,83.37987926308784,8.049504666542875,120.70122536893865,17.53185684760665,-1.5784505968507254,101.85820472488699,9.650462539638122,105.30700285981386,20.258115572799166,-1.700674765670266,89.21910710676612,7.686641334153745,92.60035703811083,17.63762410971608,-1.6006172011344848,88.76011962230892,6.918379294811782
45,2.0,13.0,85.37518161808607,20.87333792926783,-1.5946565280252756,84.16314973568551,7.605552859678174,121.66468823830353,17.543102498916447,-1.5711851797164798,102.82165691686473,9.664028667206999,106.04812706464895,20.14194412642047,-1.7088467562266496,89.96033714868962,7.2892609031722015,93.26962322664752,17.610134361515193,-1.6029133093786747,89.42941064900064,6.43947061326755
46,2.0,14.0,86.11056243036803,20.86946425885817,-1.5892571678664709,84.89853378039122,7.090766065044133,122.60387785742279,17.545388452730602,-1.5676155712026727,103.7608440552514,9.069318571598853,106.78018368245934,20.10155296817184,-1.6759168073130652,90.69243036653,7.4572894300592925,93.92211880796681,17.615307510993677,-1.5899209267413577,90.08190123121597,6.6567560863027975
47,2.0,15.0,86.79311201212744,20.85230965162883,-1.5899626897212258,85.58109875148871,6.549121977746411,123.48028871731495,17.567346111076592,-1.5598310544220508,104.63723448647785,8.454988046221274,107.4994625475703,20.026708852819358,-1.6772134518657023,91.4117773168509,6.971244862378798,94.5676431907007,17.621654657056645,-1.5788065990834612,90.72741954506907,6.269359798093082
48,2.0,16.0,87.45156575729106,20.852171759175107,-1.5848935508360764,86.2395523477879,6.643692504737198,124.32683175086169,17.574197212963853,-1.5589573465136333,105.48377090676581,8.492614876725224,108.16819302030495,19.93649369781188,-1.685616599898041,92.08058994049473,6.557060649925687,95.16789949358743,17.604250930228428,-1.587388368561176,91.32769149926736,5.71472729812932
49,2.0,17.0,88.09305665502126,20.836016889745963,-1.5871221558360453,86.88105773852963,6.153921508338447,125.15137706873432,17.599500746197574,-1.5529000548552503,106.30829276047963,7.971886373686714,108.79163765392352,19.882782952162948,-1.682477015246815,92.70408338965734,6.013767255341541,95.7445898306285,17.569600395945205,-1.5998434067540703,91.90441325595478,5.848022025014967
50,2.0,18.0,88.71553124006012,20.835066885359687,-1.5837205578033053,87.5035329317537,6.305739744094008,125.91743153590164,17.610164592727287,-1.5526059372137215,107.07433716426179,7.349963102377927,109.39532283995993,19.79312565616226,-1.6954614886246597,93.30785024403603,6.204632128472564,96.3076962094316,17.547893120235305,-1.6043831473512427,92.46753923375186,5.3857748996118175
51,2.0,19.0,89.35797679566134,20.813926572877513,-1.5890854816580582,88.14599753519322,6.541282092054318,126.65521581072775,17.637311280116993,-1.5471974809247016,107.81209632704609,7.426085995007056,109.98766318883833,19.740927690419788,-1.6817101822534601,93.90023803920742,5.668562107897221,96.85328218631277,17.51540675869953,-1.6108114269904048,93.01315466584734,5.5502415655268225
52,2.0,20.0,90.02887171666067,20.818176027499025,-1.5817133694975674,88.81688829339296,6.866445701703112,127.37335383292655,17.64732137624292,-1.549079198205738,108.53022490319658,6.907045920120329,110.5649024015486,19.742585315301493,-1.6454664717353502,94.477475496381,5.898846236671366,97.38847852367685,17.494885668842684,-1.6117977388929532,93.54836953003168,5.121516940597513
53,2.0,21.0,90.73462042699241,20.80555728521759,-1.5825592204236054,89.52264823893542,7.235891961586876,128.03688332503768,17.670278462919807,-1.5461266968687397,109.19373314232192,6.3570101628771125,111.1732726976417,19.717877383846265,-1.6345108439524223,95.08586811428842,6.258664834699067,97.90860770018618,17.463945069058372,-1.6157586843549065,94.06852676001115,5.305055702328935
54,2.0,22.0,91.45115168584815,20.816961791454442,-1.5737186586426377,90.23916877833378,7.0226418805633966,128.64051503838365,17.678300048165006,-1.5482791961414382,109.79735727433052,5.718365016138787,111.8189305101395,19.668316113232404,-1.6394532045814332,95.7315709416609,6.676178294379595,98.44936177111609,17.524438528326165,-1.5663293246619796,94.60922533202634,5.5701106900187805
55,2.0,23.0,92.13368532817897,20.813673718347243,-1.5726077309934263,90.92170514008498,6.615313866057883,129.18221830988546,17.694938767078796,-1.5471087121292655,110.33904511682582,5.111495536590957,112.5074724371875,19.59643524259239,-1.6529728742674692,96.42017825921722,7.151056825656971,99.01549023175379,17.607052581415424,-1.5229985880254482,95.1752780714557,5.824248971308456
56,2.0,24.0,92.80548607296629,20.828468285610757,-1.5656682650202187,91.59349208657032,6.832067422399734,129.66063173593457,17.701074342777478,-1.5486616326423084,110.33904511682582,4.4498437377444935,113.2065443403789,19.558421159153987,-1.6405683160146811,97.11928460426175,6.817640939638026,99.61567703746445,17.607665144313376,-1.5401989184825418,95.77546406692926,6.18664912713172
57,2.0,25.0,93.47314979254047,20.82710102497008,-1.5665045239067235,92.26115677671567,6.469100015059721,130.07430532125844,17.711560956899362,-1.5487824067894937,111.23111656803476,3.8155245335040395,113.86857658304979,19.544313039402358,-1.6247938713920913,97.78132946124381,6.418184836778861,100.2536273299986,17.56348696557655,-1.5739960660126906,96.4134544589964,6.556078779198639
58,2.0,26.0,94.13019313964513,20.84253662511234,-1.561360875585307,92.91818574596344,6.68322121134289,130.42306904808316,17.717753078821957,-1.548479501610652,111.23111656803476,3.146774027087329,114.48734095313264,19.51910546469286,-1.6186005390958824,98.40011660532883,5.957503689806674,100.90391169273425,17.599527263885648,-1.5512728501513058,97.06370562007666,6.421333676958549
59,2.0,27.0,96.25792026405428,20.851549978651825,-1.5634464826627283,95.04590374665023,7.125071632887039,131.29892989178092,17.733038681229836,-1.551810704866229,112.45572100305537,2.784909110772968,116.17297159849889,19.333780074967763,-1.6728784533955796,100.08591587983719,5.952687236175845,102.77217525954178,17.637789367808796,-1.5524024704378308,98.93193344673398,5.992563728848701
60,2.0,28.0,96.95089128941841,20.866157810034863,-1.560150240053721,95.73886113549683,6.720979517652968,131.55372775970395,17.74254054176932,-1.5483417757213092,112.45572100305537,2.324185591545406,116.78367671491546,19.245832096025264,-1.6863289183221744,100.69670109985383,6.3673893630017995,103.34948934349518,17.67100751721269,-1.5413715006869229,99.50921693810399,5.560548901813348
61,2.0,29.0,97.5994693185039,20.865218714031947,-1.5627408868870587,96.38743975190415,6.236989471206774,131.79696171350562,17.740110890000512,-1.5537472334043638,112.45572100305537,2.5426025424398095,117.44054798304835,19.171508630512065,-1.6848517477298293,101.3536400035269,6.835072945181201,103.8790495079701,17.691753464331637,-1.5369911597656412,100.03875792584549,5.042224929538036
62,2.0,30.0,98.19724653933736,20.87578827991704,-1.5611428798178082,96.98520706574091,5.70429400532173,132.02909213008266,17.749833624884275,-1.549681177480009,113.18586759093907,2.1189786771159147,118.09749413449458,19.061874706939157,-1.705312782435663,102.0106860538313,6.477978566197489,104.39111868707793,17.762311285979298,-1.5067022678719022,100.55076242215226,5.289426856352772
63,2.0,31.0,105.24856431372218,20.821136437663796,-1.583720123568603,104.03657183237603,4.086780793925684,134.09075581737795,17.696052439664648,-1.5925067698953521,114.9392110140184,1.344538850601807,123.61446202035256,18.203338596362432,-1.727481403411125,107.25969560338386,2.5585004836228262,109.87003767709605,17.897095184218358,-1.587450097799901,106.02955597236343,2.2525523968482166
64,2.0,32.0,105.67000217234458,20.81115156648295,-1.5851122529124115,104.03657183237603,4.347512191174545,134.21075897640466,17.690041362692863,-1.5947008167369878,114.9392110140184,1.0692441777436357,123.87736907017936,18.13118291687041,-1.7457297766450761,107.79140895476084,2.877503534955153,110.10822345643113,17.881542054471105,-1.5943228571692565,106.02955597236343,2.507478526116584
65,2.0,33.0,106.08884351262657,20.80689941590324,-1.585359787776639,104.8768636889646,3.991799141152669,134.29909399684652,17.685577378188505,-1.5962291187676136,116.03689290046417,0.713892286978477,124.14298340714925,18.08880376765931,-1.7426883917442462,107.79140895476084,2.5234410779449252,110.3737080556049,17.853643055108734,-1.607868113905246,106.53326584306224,2.825615480567783
66,2.0,34.0,106.50046772114561,20.797653000858293,-1.5860346860830399,104.8768636889646,4.248944722414285,134.3865879919509,17.678080659777066,-1.599617367292966,116.03689290046417,1.0331141684953755,124.36489328641092,18.03773873055553,-1.7509116454589986,107.79140895476084,2.064622508098815,110.67129708927988,17.847546373467512,-1.6039807247232503,106.53326584306224,3.1596340499791267
67,2.0,35.0,106.90906564257398,20.792999224441346,-1.5863535025948137,105.69709817720502,3.887355473265759,134.47201450465033,17.672290789982416,-1.6017661796263383,116.03689290046417,0.696653311327666,124.57741193849277,17.9783944872265,-1.7632780640544814,108.4915911344393,2.3351676214485164,110.97310345611056,17.83890267156575,-1.6040634096670452,107.13267446172819,2.8609686402309054
68,2.0,36.0,107.27631576484893,20.78815107126532,-1.5847349387914882,105.69709817720502,3.4425591367500363,134.55847753094238,17.669277751287442,-1.601980663350992,116.03689290046417,1.0202502010028534,124.7872995916351,17.938494302122905,-1.7626820115329718,108.4915911344393,1.9504435481059557,111.24021078395376,17.835764668477474,-1.599888079275786,107.13267446172819,2.483695596060683
69,2.0,37.0,118.60045112935234,20.66930021908882,-1.5898525882308032,117.40106113590899,2.4448973988315013,135.61897047993327,17.574009368361832,-1.614297383825793,116.04490915371039,0.25731550601497716,127.01490107389539,19.863787051472684,-1.8048980120469027,110.74500449705239,1.9659851418456447,114.81727501698317,17.707156721651362,-1.5779979400830957,110.97235524724483,5.395049014503388
70,2.0,38.0,118.85630692039365,20.683748840088608,-1.5781315797570512,117.40106113590899,2.664337354163051,135.6613012759392,17.57215620445158,-1.614300954968403,116.04490915371039,0.5780713003876121,127.18537089569402,19.81856793163636,-1.807961525819299,110.74500449705239,1.5780403899095767,115.34250101390708,17.70966543895184,-1.575923129230051,111.49757873269628,5.061820797205306
71,2.0,39.0,119.1383231045985,20.67378879690684,-1.5832100386553458,117.93892878539506,2.9708262978891518,135.7013861940262,17.570070638819015,-1.6145239817729644,116.04490915371039,0.24263632008572283,127.3152317745117,19.784866388758413,-1.8098459665078552,111.25022843203928,1.1258597572902267,115.82729728655329,17.704094614322628,-1.5763071966195499,111.49757873269628,4.616222428532378
72,2.0,40.0,119.45477894031558,20.649494756867842,-1.5955056510857375,117.93892878539506,3.3595384023229977,135.71860317666025,17.568706449489664,-1.6149226151569316,116.04490915371039,0.10921369985260092,127.43685629587875,19.754405530367197,-1.810163573576907,111.25022843203928,1.3717290980467052,116.26488650400738,17.703740529654738,-1.5763856461747077,112.41996925138687,4.1162249145664775
73,2.0,41.0,119.7757675592783,20.6413828209289,-1.5953384793414918,118.57640258349609,3.0754589346929033,135.7329679803583,17.567478122747993,-1.61531891286136,116.04490915371039,0.1814180861210426,127.549277688291,19.725604192805278,-1.8113932570718303,111.25022843203928,0.9698900392020354,116.65073329181996,17.701479503133395,-1.5753242678382655,112.41996925138687,3.580671608612816
74,2.0,42.0,120.05984713125422,20.610395124809425,-1.610551507392863,118.57640258349609,2.6714324330877304,135.7335049241269,17.56747689383504,-1.6153422533338748,116.04490915371039,0.10177329598006067,127.62023631290813,19.706873902829763,-1.8124734117415944,111.25022843203928,0.5211845287477691,117.01588493762019,17.69984963774244,-1.5764305946114714,113.17097092663957,3.7259327174150094
75,2.0,43.0,120.33886243369341,20.59912569602884,-1.6098685440556952,119.13953583341412,2.940354680934833,135.73325089676084,17.567335696175164,-1.6154424166705894,116.04490915371039,0.043080855695616295,127.68307269663921,19.690956643826198,-1.8126396013657198,111.25022843203928,0.7634442683411443,117.36589310439761,17.698262782735302,-1.575147528101521,113.17097092663957,3.256538838736977
