,episode,frame,AGENT-0_pos_x,AGENT-0_pos_y,AGENT-0_heading,AGENT-0_score,AGENT-0_speed,AGENT-0_id,AGENT-1_pos_x,AGENT-1_pos_y,AGENT-1_heading,AGENT-1_score,AGENT-1_speed,AGENT-1_id
30,1.0,30.0,37.83133435313321,21.022476642361067,-1.754583391921825,36.73447500280258,8.684169117569548,-4fa0336c,42.41950861882448,17.495452828956555,-1.649158922041277,38.57816353306239,12.332940402026628,-48aa69a3
31,1.0,31.0,38.70310265629026,20.7973847920706,-1.7828868898842503,37.606448609653164,9.282823492786797,-4fa0336c,43.66958863873109,17.449152805359564,-1.6222721301331635,39.82828533572217,12.673734029226683,-48aa69a3
32,1.0,32.0,39.63954592016066,20.59455754626346,-1.7821655679486224,38.54307680693495,9.857529486212616,-4fa0336c,44.95499976647398,17.50946978731897,-1.5612760602524158,41.11364081495738,13.081825026108016,-48aa69a3
33,1.0,33.0,40.6398611069481,20.412049400478768,-1.7655334130557048,39.543558334804416,10.45667082641453,-4fa0336c,46.25857471283592,17.622155479685897,-1.517751138053396,42.417112255666396,13.041635648300446,-48aa69a3
34,1.0,34.0,45.20996585861678,20.225189676473583,-1.5621240095893452,44.11383191348221,12.517610233556107,-4fa0336c,51.66201209182138,17.804667757525316,-1.530330686851074,47.82038061668434,13.852049509054133,-48aa69a3
35,1.0,35.0,46.48343384172953,20.335463402438076,-1.5133960070789119,45.38719860733579,13.024409786527709,-4fa0336c,53.06315309966504,17.76579931587269,-1.5760091616995648,49.221556553948886,14.18689220217187,-48aa69a3
36,1.0,36.0,47.79542229125903,20.51854423397577,-1.4713802244444745,46.699019227295445,13.413505359370884,-4fa0336c,54.4977833560065,17.670506298499014,-1.6123478804735125,50.65627328116025,14.525342997808329,-48aa69a3
37,1.0,37.0,49.14575420025587,20.63049660182354,-1.49027529358154,48.0492482811641,13.707485110032518,-4fa0336c,55.967859076625494,17.652404552314145,-1.5874117679372937,52.12636492778713,14.903815066815092,-48aa69a3
38,2.0,0.0,51.464426013221654,20.949041347777335,-1.5598892657935393,50.333387560938526,14.870433578892957,-8c072307,62.47726102195386,17.748862866991587,-1.5382354054724363,58.636169301906534,14.487674627473975,-5f53f26c
39,2.0,1.0,52.98001914090272,20.88250350222303,-1.5962444950117831,51.84904085194318,15.374444924529492,-8c072307,63.937796513758435,17.738529051735973,-1.566850487890508,60.096713626102456,14.706740066311294,-5f53f26c
40,2.0,2.0,54.518623057653265,20.881569870535806,-1.576086179567202,53.38764497950044,15.352997503901088,-8c072307,65.42183795786386,17.6557856425549,-1.6040825981549318,61.580830053809834,14.994056680091532,-5f53f26c
41,2.0,3.0,56.03499129690937,20.946402521438955,-1.5466459259044427,54.90395334785054,15.055967697158948,-8c072307,66.91466197445105,17.646393527852368,-1.583003902400212,63.073662028873535,14.839685034689717,-5f53f26c
42,2.0,4.0,57.54281548402571,20.928338905250175,-1.5735543122889561,56.411793410377896,15.118388332399732,-8c072307,68.41034506635827,17.657533627877502,-1.573435436185103,64.56933431767237,15.071511533407085,-5f53f26c
43,2.0,5.0,68.02181631840948,20.814053325228482,-1.5534169061124192,66.89089429385513,14.937959226663725,-8c072307,78.80178160831264,17.777170923214737,-1.5467397339874127,74.9606572087239,14.263270832934621,-5f53f26c
44,2.0,6.0,69.52567856323023,20.79364617880872,-1.5769500405442116,68.39477455703648,15.135924519457165,-8c072307,80.22639980720378,17.75456230436106,-1.5750868381488683,76.3852954705512,14.261776154135372,-5f53f26c
45,2.0,7.0,71.03750312654532,20.719878577579227,-1.6023419997983392,69.90666589111365,15.130000293348811,-8c072307,81.66043269241207,17.664230558004128,-1.6106154210717651,77.81941029373962,14.465787226034571,-5f53f26c
46,2.0,8.0,72.54485141744992,20.73353788753596,-1.5725296743289023,71.41400107222528,15.000157861588988,-8c072307,83.12083755861956,17.647514390297427,-1.5891543445611767,79.27982982398163,14.735284844728618,-5f53f26c
47,2.0,9.0,74.04146123651452,20.817497810487936,-1.5365236664348192,72.91053355194362,15.006610579843576,-8c072307,84.58336926400355,17.691387874686132,-1.5602249278105633,80.742320831432,14.531680462742388,-5f53f26c
48,2.0,10.0,75.54217026962466,20.826379944230037,-1.5583601138936007,74.41123384296296,14.979171435521183,-8c072307,86.01275592109012,17.673608526821457,-1.5753110807778494,82.17172313693422,14.11281640555186,-5f53f26c
49,2.0,11.0,77.0388077437248,20.770057868104246,-1.5891257348024617,75.90792215409763,14.998260649940086,-8c072307,87.43391455220308,17.69935964714305,-1.557812942285091,83.59285764588219,14.294614139648777,-5f53f26c
50,2.0,12.0,78.53894391732385,20.792976591576053,-1.5638886542725379,77.40803676053994,14.980825049791077,-8c072307,88.84474803044837,17.77163443435287,-1.53645247243864,85.00362449735606,13.960330155621637,-5f53f26c
51,2.0,13.0,80.0342879578929,20.882224369838173,-1.5314017345756765,78.9032986307502,14.998986892229231,-8c072307,90.21278663660873,17.814866545648634,-1.5355544342486969,86.37162303105285,13.451939179984086,-5f53f26c
52,2.0,14.0,81.53518856401267,20.89294188162658,-1.5557579399012837,80.40418881770474,14.993236581761494,-8c072307,91.56236921105555,17.869602939489834,-1.5353857404825169,87.72115502921739,13.566728804629323,-5f53f26c
53,2.0,15.0,83.03311187440822,20.837581968728088,-1.5877959509688484,81.90216208546454,15.008591667546934,-8c072307,92.92630519548868,17.824087613980005,-1.5806914624497086,89.0851320318942,13.724702343060963,-5f53f26c
54,2.0,16.0,84.53326259877849,20.860944484481404,-1.563239615535947,83.40229083717668,14.96968813575405,-8c072307,94.27858065324726,17.720643371567242,-1.6189512492406006,90.43750144271667,13.431077565915382,-5f53f26c
55,2.0,17.0,86.02751890934844,20.950242982208493,-1.5311389139787357,84.89646493149925,14.98932615541373,-8c072307,95.59053902305438,17.697537460523865,-1.5979327865699373,91.74948037686585,12.82354322498658,-5f53f26c
56,2.0,18.0,87.52815190734056,20.960877603804846,-1.5557043443622005,86.39708758617502,14.998612554052842,-8c072307,96.84461914840486,17.716525438501748,-1.5755959518867417,93.00354262931306,12.276554996904329,-5f53f26c
57,2.0,19.0,89.02698924920077,20.90521993938655,-1.587907083430367,87.89597515707506,15.020084001002344,-8c072307,98.04186552381287,17.714507713156777,-1.5713945277691659,94.20079034856224,11.69562498063679,-5f53f26c
58,2.0,20.0,90.53043018991424,20.928681958402592,-1.5631691098117688,89.39939403284032,15.041980140562003,-8c072307,99.21430430276337,17.724290334258654,-1.5692242836336128,95.37321969967135,11.754245630028498,-5f53f26c
59,2.0,21.0,92.03274828921472,21.000608881484435,-1.5396601115371809,90.90164578502632,15.043923696253907,-8c072307,100.36605596060465,17.702364624126528,-1.5781079772281288,96.52499091037387,11.262101831833668,-5f53f26c
60,2.0,22.0,93.53058577158222,20.983278385993057,-1.5706891489916828,92.39949847711738,14.892734942630973,-8c072307,101.46271117023905,17.69924642362798,-1.5781356100794302,97.62164851134894,10.665324006256169,-5f53f26c
61,2.0,23.0,95.01871202959624,20.894311836828535,-1.6080044848212518,93.88770540314363,14.945030886716314,-8c072307,102.4990429312677,17.677190122582594,-1.582887909777499,98.65799999273999,10.054638093927563,-5f53f26c
62,2.0,24.0,96.51818788949133,20.878531076383428,-1.5872470439725106,95.38719505607739,15.02459791328684,-8c072307,103.47073698546953,17.675130206561867,-1.5801862353678242,99.62969552348484,9.379231201617943,-5f53f26c
63,2.0,25.0,98.02272418767443,20.92793963838654,-1.5568957059583264,96.89168558136375,15.09307074296659,-8c072307,104.40873684881583,17.65119125039544,-1.5856356860015808,100.56771686843189,9.40408293910032,-5f53f26c
64,2.0,26.0,99.5283011525864,20.89802259379269,-1.5822558860167373,98.39728925316398,14.986498207819926,-8c072307,105.3230836930661,17.650469379552018,-1.5811801009417543,101.4820639905847,8.851492006718209,-5f53f26c
65,2.0,27.0,101.02188574840383,20.802519123555417,-1.6145255991662433,99.89096048753396,14.973804637059047,-8c072307,106.17854996221706,17.633823081521708,-1.5831783204582663,102.33754511244862,8.244182017510308,-5f53f26c
66,2.0,28.0,102.49507101534944,20.785639550775503,-1.5906018686326373,101.36416056248324,14.433880596596628,-8c072307,107.00473583859737,17.635348266797386,-1.5791159414156333,103.16372925038553,8.29929723732548,-5f53f26c
67,2.0,29.0,110.052233174602,20.76015413539007,-1.6016807389512833,108.92134285331613,11.666577838091696,-8c072307,111.67436900897543,17.606242663803794,-1.5725798816161607,107.83338706546566,8.121716213474311,-5f53f26c
68,2.0,30.0,111.19274794058153,20.70620053401242,-1.6080734535376573,110.06190644089835,11.099480353510755,-8c072307,112.50519279699044,17.591601971031206,-1.577525224111369,108.66422388394814,8.48137474490029,-5f53f26c
69,2.0,31.0,112.26796463376748,20.684687566901484,-1.6022709561754986,111.13714234176798,10.430374784645231,-8c072307,113.37349813469207,17.61050255772951,-1.566559859326551,109.53251158962982,8.867625079888352,-5f53f26c
70,2.0,32.0,113.30724453466016,20.649323457842343,-1.6012374453967029,112.17645412120585,10.412348154932781,-8c072307,114.28202864120915,17.601637812258453,-1.5711438380809364,110.44104981666425,9.289883377457672,-5f53f26c
71,2.0,33.0,114.35249939113226,20.712089335789774,-1.5522668897970222,113.22165119184938,10.547955650324546,-8c072307,115.23401987435602,17.627715763774027,-1.5596841679908389,111.39301682486271,9.727607335110253,-5f53f26c
72,2.0,34.0,115.38631794786271,20.800140314164427,-1.5209613566330766,114.2553888643973,10.164979555788554,-8c072307,116.2105672575848,17.62922902804724,-1.5621452052119809,112.36956241777516,9.764837590286403,-5f53f26c
73,3.0,0.0,121.02602278261674,20.75742924867763,-1.5700615024697715,119.92937087961916,7.912344628165417,-4fa0336c,122.33814202628149,17.520482804964722,-1.5831160011840577,118.49674071017002,7.123016802531138,-48aa69a3
74,3.0,1.0,121.78411131697058,20.75615107547423,-1.5728917991642124,120.68746026539861,7.240277454190928,-4fa0336c,123.01574027685164,17.504877602893973,-1.5854249116659371,119.17435293644554,6.423954153149386,-48aa69a3
75,3.0,2.0,122.47642169065045,20.738242769303273,-1.5801133880982832,121.37978671300078,6.5874679496017325,-4fa0336c,123.62021532730854,17.502482858804832,-1.583369919273193,119.77882992266736,5.66094805857994,-48aa69a3
76,3.0,3.0,124.14108635757121,20.714270750466397,-1.5844522318383012,122.55875008606593,4.4868716641623285,-4fa0336c,124.9963533883665,17.483445367801547,-1.582861250197901,121.15498480394038,3.5028443421933027,-48aa69a3
77,3.0,4.0,126.92020803070996,20.653041641342686,-1.5901906342581729,125.52934286455802,0.05215610728382702,-4fa0336c,126.47982061071626,17.50558823748109,-1.56116256035253,122.22362819517718,1.663482365075805,-48aa69a3
78,3.0,5.0,126.92002615087986,20.65305038423479,-1.5901860052524963,125.52934286455802,0.03630726060800925,-4fa0336c,126.63260994583186,17.509810453061657,-1.559528081213502,122.79121658846975,1.401355898674175,-48aa69a3
79,3.0,6.0,126.92035625439769,20.653045311863536,-1.5901845142719084,125.52934286455802,0.027336872361784982,-4fa0336c,126.79175105115246,17.521018092554915,-1.5534542911274851,122.79121658846975,1.7769897493300564,-48aa69a3
80,3.0,7.0,126.92502741586746,20.65282002753381,-1.5902746725091141,125.52934286455802,0.0841651633672079,-4fa0336c,126.95447746846568,17.526328463605413,-1.5519857651644884,122.79121658846975,1.4902556511006388,-48aa69a3
81,3.0,8.0,126.9168241177957,20.653227570715053,-1.5901069405868675,125.52934286455802,0.20936908097826906,-4fa0336c,127.08426495826613,17.532451690261585,-1.549574171371769,122.79121658846975,1.1216661506623316,-48aa69a3
82,3.0,9.0,126.90907283001428,20.653451728031083,-1.5900563841050346,125.52934286455802,0.016633031949640036,-4fa0336c,127.17427288781919,17.53825187881903,-1.547051011629236,123.33285331727275,0.697552832694782,-48aa69a3
83,3.0,10.0,126.9084880690811,20.653471510893255,-1.5900495739674874,125.52934286455802,0.008875038886691403,-4fa0336c,127.21990962304754,17.5408595379899,-1.5460322742504182,123.33285331727275,0.24316380008749514,-48aa69a3
84,3.0,11.0,126.90841025249954,20.653501823926387,-1.5900297381125998,125.52934286455802,0.005956010495968406,-4fa0336c,127.22600447839653,17.541474666464318,-1.545703466063288,123.33285331727275,0.06610232003857967,-48aa69a3
85,3.0,12.0,126.90848917472461,20.65348318823571,-1.590041095012598,125.52934286455802,0.004458343889714902,-4fa0336c,127.22629668798254,17.541468791699234,-1.545711049857763,123.33285331727275,0.04550307059420765,-48aa69a3
86,3.0,13.0,126.90854443809306,20.65345788297536,-1.5900573268483473,125.52934286455802,0.0033237577155501587,-4fa0336c,127.21551726382972,17.539964103304513,-1.546488445878568,123.33285331727275,0.2415606090343136,-48aa69a3
87,3.0,14.0,126.90856116973634,20.65342925356746,-1.5900763569740075,125.52934286455802,0.002487245203112004,-4fa0336c,127.20465111385624,17.539022133880458,-1.5469460413505765,123.33285331727275,0.018246221759831247,-48aa69a3
88,3.0,15.0,126.90854017045889,20.653397341971463,-1.5900981464881125,125.52934286455802,0.0018990055734359203,-4fa0336c,127.20531848049788,17.539232311752208,-1.5468050789112322,123.33285331727275,0.03767868539597062,-48aa69a3
89,3.0,16.0,126.9084827422701,20.65336221853506,-1.590122640378862,125.52934286455802,0.001527379359790604,-4fa0336c,127.20577711352303,17.53936975458579,-1.5466843630717362,123.33285331727275,0.027934129105793397,-48aa69a3
90,3.0,17.0,126.9083930697639,20.653324532351437,-1.5901493558643418,125.52934286455802,0.0013391623349900492,-4fa0336c,127.2061646935346,17.539485768126465,-1.5465918812372381,123.33285331727275,0.012863179797387901,-48aa69a3
91,3.0,18.0,126.9082730662252,20.6532852106473,-1.5901776102376557,125.52934286455802,0.0012904222064916478,-4fa0336c,127.20701063896306,17.53959326894992,-1.5465145673362013,123.33285331727275,0.008044393275319611,-48aa69a3
92,3.0,19.0,126.90812321753471,20.65324304553849,-1.5902082039744432,125.52934286455802,0.0013442771227890596,-4fa0336c,127.20763230833086,17.53966622645782,-1.546466979157767,123.33285331727275,0.023760921679314564,-48aa69a3
93,3.0,20.0,126.907944802722,20.65319912183985,-1.5902403824149545,125.52934286455802,0.001445319727788768,-4fa0336c,127.20868181422276,17.539723169944025,-1.5464455044119507,123.33285331727275,0.021029547945386563,-48aa69a3
94,3.0,21.0,126.9077415961774,20.653153614958416,-1.5902739857386896,125.52934286455802,0.001539774245855191,-4fa0336c,127.20957301030204,17.539729860701733,-1.546450358372713,123.33285331727275,0.016593508394453928,-48aa69a3
95,3.0,22.0,126.90751760441417,20.653106488352275,-1.5903089865803777,125.52934286455802,0.0016078422894039682,-4fa0336c,127.21068816964623,17.539839354077092,-1.546399447164232,123.33285331727275,0.028034902725986435,-48aa69a3
96,3.0,23.0,126.90727786931106,20.65305779718312,-1.5903452770527808,125.52934286455802,0.0016071929073405516,-4fa0336c,127.21227361687373,17.54004727168906,-1.5462993547298378,123.33285331727275,0.027046597751650234,-48aa69a3
97,3.0,24.0,126.907030025575,20.653008899739227,-1.5903818235558713,125.52934286455802,0.0015580446143422077,-4fa0336c,127.21436194601847,17.540264600382624,-1.5462226786355515,123.33285331727275,0.025525581672510407,-48aa69a3
98,3.0,25.0,126.90677912091141,20.652959937003885,-1.5904184643344728,125.52934286455802,0.0014729213761396,-4fa0336c,127.21660074640413,17.540474769675363,-1.5461534297640842,123.33285331727275,0.025088075523742526,-48aa69a3
99,3.0,26.0,126.9065103484425,20.65288492058516,-1.5904760606001815,125.52934286455802,0.003293907640974725,-4fa0336c,127.21898782610256,17.54067473989378,-1.5460934232369228,123.33285331727275,0.025571031607939516,-48aa69a3
100,3.0,27.0,126.90626278989906,20.652785956755476,-1.5905492013262883,125.52934286455802,0.0029293789558004135,-4fa0336c,127.22152981611976,17.540861798079405,-1.546044403723645,123.33285331727275,0.026609604512350542,-48aa69a3
101,3.0,28.0,126.90608302431707,20.652776239346327,-1.5905543906985145,125.52934286455802,0.002855065687560907,-4fa0336c,127.22374857415508,17.541102149699945,-1.5459330095180572,123.33285331727275,0.021554186122080106,-48aa69a3
102,3.0,29.0,126.90590124482668,20.652767038008133,-1.590560186152718,125.52934286455802,0.002681991392971413,-4fa0336c,127.22537713138674,17.541344603313373,-1.5457985690120593,123.33285331727275,0.01851345550060805,-48aa69a3
103,3.0,30.0,126.90572530330994,20.652758188468262,-1.590566393334182,125.52934286455802,0.002530590409627805,-4fa0336c,127.22708176182279,17.541585387738166,-1.5456679553886978,123.33285331727275,0.021926470374946008,-48aa69a3
104,3.0,31.0,126.90563271400832,20.652708229555905,-1.5906031378743446,125.52934286455802,0.0022075745724320305,-4fa0336c,127.22939391673245,17.54183348980493,-1.5455485055721905,123.33285331727275,0.022877568248605092,-48aa69a3
105,3.0,32.0,126.90557364822459,20.652651797815984,-1.5906438213587988,125.52934286455802,0.0017342303522675196,-4fa0336c,127.23121470746798,17.54199319335209,-1.54547985582591,123.33285331727275,0.01781718233280135,-48aa69a3
106,3.0,33.0,126.90555145650413,20.652573894336022,-1.5906982612149845,125.52934286455802,0.0014503470615485814,-4fa0336c,127.23294702808874,17.54215072596463,-1.5454096724525384,123.33285331727275,0.01803654690284658,-48aa69a3
107,3.0,34.0,126.9053495246636,20.65253740988363,-1.5907331962163527,125.52934286455802,0.004785705961548638,-4fa0336c,127.23475756732815,17.54231510647567,-1.5453355819912318,123.33285331727275,0.018661629635627414,-48aa69a3
108,3.0,35.0,126.9052326743225,20.652520246889626,-1.5907527961280632,125.52934286455802,0.0035123711491288193,-4fa0336c,127.23665133983077,17.542486604871524,-1.5452574016293372,123.33285331727275,0.0194083905821156,-48aa69a3
109,3.0,36.0,126.90513468233895,20.652501469579523,-1.5907711414762264,125.52934286455802,0.0028411428221383375,-4fa0336c,127.2386284365873,17.54266531209431,-1.5451750342591666,123.33285331727275,0.020220730443127135,-48aa69a3
110,3.0,37.0,126.90503272792556,20.652482815606575,-1.5907880738142346,125.52934286455802,0.0025142319651943997,-4fa0336c,127.24068942325721,17.542851450984337,-1.5450883298189666,123.33285331727275,0.02106914187592855,-48aa69a3
111,3.0,38.0,126.9049173966588,20.652463818398523,-1.5908044824339065,125.52934286455802,0.0025005124280567735,-4fa0336c,127.24283475980408,17.543045060237166,-1.5449969642092736,123.33285331727275,0.02193498032955818,-48aa69a3
112,3.0,39.0,126.9047089996488,20.652417394103374,-1.590833460069427,125.52934286455802,0.00639645570625595,-4fa0336c,127.24506430911816,17.543245908124792,-1.544900549848614,123.33285331727275,0.02279820350248708,-48aa69a3
113,3.0,40.0,126.9044134147534,20.65235531035493,-1.590875093013496,125.52934286455802,0.005001603996132814,-4fa0336c,127.24737640151454,17.543454441683153,-1.5447994914573329,123.33285331727275,0.023648549234313528,-48aa69a3
114,3.0,41.0,126.90411629748631,20.652292148818777,-1.590919428476095,125.52934286455802,0.004127191547973962,-4fa0336c,127.24976852208857,17.54367061470843,-1.5446938868319853,123.33285331727275,0.024462460296045842,-48aa69a3
115,3.0,42.0,126.90379380302431,20.65222636390385,-1.5909666860273184,125.52934286455802,0.0037719961241519774,-4fa0336c,127.25816540413295,17.54378050917369,-1.5447678875154223,123.33285331727275,0.13965971537863237,-48aa69a3
116,3.0,43.0,126.90334727855007,20.65216794341426,-1.5910157013224886,125.52934286455802,0.005474302425633162,-4fa0336c,127.25608827070019,17.543670693145632,-1.5448081411812948,123.33285331727275,0.137630225469326,-48aa69a3
117,3.0,44.0,126.90270084544034,20.65209462248424,-1.5910779689018977,125.52934286455802,0.005375046540098159,-4fa0336c,127.25388365918195,17.543907926728917,-1.5446143648325297,123.33285331727275,0.030599837761480786,-48aa69a3
118,3.0,45.0,126.90198076248367,20.652004072886047,-1.5911500017049747,125.52934286455802,0.007411741523549309,-4fa0336c,127.24075627595016,17.542632766224216,-1.5452110791380091,123.33285331727275,0.2642868456603198,-48aa69a3
119,3.0,46.0,126.90134339820074,20.651904075682086,-1.5912261463917652,125.52934286455802,0.007223798580785863,-4fa0336c,127.22847211153315,17.541459346306763,-1.5457855193190442,123.33285331727275,0.023064427713680787,-48aa69a3
120,3.0,47.0,126.90067293547386,20.651799558312543,-1.5913060681168592,125.52934286455802,0.007504537445664476,-4fa0336c,127.22846446983547,17.54149609607727,-1.545729776436799,123.33285331727275,0.009182382005682771,-48aa69a3
121,3.0,48.0,126.89995785631294,20.65169360045458,-1.5913877800990912,125.52934286455802,0.007975044341862459,-4fa0336c,127.22968932963278,17.541579898056433,-1.5457078661567945,123.33285331727275,0.015263115897794556,-48aa69a3
122,3.0,49.0,126.89919464353314,20.651586939960104,-1.5914708099143713,125.52934286455802,0.008537550181047982,-4fa0336c,127.23135938646166,17.541780832724456,-1.5456112299525033,123.33285331727275,0.017524533758214462,-48aa69a3
123,3.0,50.0,126.89838120310849,20.65147978747771,-1.5915550257691597,125.52934286455802,0.009148121392756243,-4fa0336c,127.23303777033209,17.54195930707737,-1.5455311013219557,123.33285331727275,0.01740734160759383,-48aa69a3
